"","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","LogLotSqFt","LogSalePrice","ScaledLogPrice"
"20795",5541300135,"20140708T000000",674600,4,2.5,2610,5140,2,0,0,3,8,2610,0,2006,0,98103,47.6951,-122.346,1190,5101,8.54480835844921,13.4218752016097,0.710213174940437
"20796",4083306616,"20150224T000000",450000,2,1.5,960,1000,2,0,0,3,8,920,40,2008,0,98103,47.6489,-122.335,1200,1297,6.90775527898214,13.0170028617465,-0.0585057169811657
"20797",8096800260,"20150407T000000",272000,3,2.5,1528,7616,2,0,0,3,7,1528,0,2011,0,98030,47.3774,-122.186,1850,7340,8.9380065764712,12.5135573452781,-1.01438252420698
"20798",2997800024,"20140714T000000",450000,2,1.5,1310,1264,2,0,0,3,8,1120,190,2006,0,98106,47.5772,-122.409,1330,1265,7.1420365747068,13.0170028617465,-0.0585057169811657
"20799",952005863,"20150505T000000",643950,3,2.25,1760,2122,3,0,0,3,9,1760,0,2015,0,98116,47.5633,-122.385,1420,1618,7.66011431917393,13.3753763623208,0.621927232201399
"20800",7772850060,"20141110T000000",290000,3,2.5,1420,3542,2,0,0,3,8,1310,110,2007,0,98133,47.7731,-122.343,1180,1622,8.17244681834278,12.5776362019627,-0.892717933035412
"20801",6130500070,"20141008T000000",378000,3,2.5,1650,2082,3,0,0,3,8,1650,0,2007,0,98133,47.7108,-122.332,1650,1965,7.64108424917491,12.8426494746017,-0.389545230853622
"20802",8682300400,"20140619T000000",728050,3,2.5,2320,6775,1,0,0,3,8,2320,0,2008,0,98053,47.7158,-122.016,1680,4750,8.8209946457479,13.4981250061391,0.854986377443869
"20803",8956200990,"20150426T000000",499160,4,2.5,2628,11466,2,0,0,3,9,2628,0,2014,0,98001,47.2904,-122.264,2849,10909,9.34714141346833,13.1206819646218,0.138346666426031
"20804",9532000070,"20141201T000000",536000,4,2.5,2520,4831,2,0,0,3,8,2520,0,2009,0,98072,47.7711,-122.168,2430,3937,8.48280876455441,13.1918894400529,0.273546150857261
"20805",7570050070,"20150205T000000",419900,5,3.5,2880,5000,2,0,0,3,8,2260,620,2012,0,98038,47.3455,-122.023,2590,4800,8.51719319141624,12.9477718666723,-0.189952517812427
"20806",946000295,"20141210T000000",469000,3,2.25,1440,1362,3,0,0,3,7,1440,0,2014,0,98117,47.6908,-122.365,1180,2603,7.21670948670946,13.0583580474284,0.0200141258990755
"20807",3831250350,"20150408T000000",374000,3,2.5,2185,6042,2,0,0,3,9,2185,0,2009,0,98030,47.3573,-122.202,2297,5876,8.70649036194662,12.8320110763967,-0.409744036439539
"20808",6056100160,"20140728T000000",182568,4,1.5,1500,2106,2,0,0,3,7,1500,0,2014,0,98108,47.5669,-122.297,1490,2175,7.65254569269392,12.1148779853452,-1.77134299205022
"20809",1402970070,"20140626T000000",334888,3,2.5,1769,7324,2,0,0,3,9,1769,0,2012,0,98092,47.3307,-122.188,2502,6017,8.8989119057944,12.7215514265488,-0.619470439734437
"20810",2524059267,"20140917T000000",799900,4,4,3650,18223,2,0,3,3,9,3330,320,2013,0,98006,47.5442,-122.116,3220,11022,9.81043981148606,13.5922419988369,1.0336834708589
"20811",8091670030,"20140512T000000",383000,4,2.5,2160,6223,2,0,0,3,8,2160,0,2010,0,98038,47.3494,-122.042,2160,5555,8.73600738456922,12.8557902681628,-0.364595202732064
"20812",1825079046,"20141218T000000",580000,3,2.5,1820,374616,2,0,0,3,7,1820,0,1999,0,98014,47.6539,-121.959,1870,220654,12.8336567803064,13.2707833825226,0.423339698263091
"20813",255450390,"20140707T000000",351999,3,2.5,2370,4200,2,0,0,3,8,2370,0,2014,0,98038,47.3706,-122.017,2370,4200,8.34283980427146,12.7713836136671,-0.524855570078105
"20814",9301300270,"20150223T000000",1325000,3,3,3180,2758,2,0,2,3,11,2240,940,2008,0,98109,47.6377,-122.342,2420,2758,7.92226105835325,14.0969230174025,1.99190608862695
"20815",9347300160,"20150125T000000",312000,3,2.5,1780,4077,2,0,0,3,8,1780,0,2011,0,98038,47.3568,-122.056,1970,4077,8.31311670281925,12.6507584667916,-0.753882895766346
"20816",710600070,"20140912T000000",674950,4,3.5,2650,3127,2,0,0,3,8,2230,420,2011,0,98027,47.5381,-122.046,2330,3137,8.04782935745784,13.422393893037,0.711197998698385
"20817",5556300116,"20141229T000000",1105000,5,2.75,3300,7560,2,0,0,3,10,3300,0,2007,0,98052,47.6467,-122.118,3150,8580,8.93062646917358,13.915355892934,1.64717006942159
"20818",1324300126,"20150313T000000",415000,2,2.5,1160,1219,3,0,0,3,8,1160,0,2007,0,98107,47.6543,-122.358,1320,2800,7.10578612948127,12.9360337992128,-0.212239232221663
"20819",9279700013,"20140710T000000",1250000,3,3,3460,5353,2,0,0,3,10,2850,610,2007,0,98116,47.5858,-122.393,2460,6325,8.58541243039338,14.0386541092785,1.88127267143258
"20820",3336500140,"20140919T000000",208800,3,2.5,1390,2450,2,0,0,3,7,1390,0,2009,0,98118,47.5298,-122.269,1390,2450,7.80384330353877,12.2491321349906,-1.51643869015065
"20821",2767604212,"20141029T000000",452000,2,2.5,1260,1131,3,0,0,3,8,1260,0,2006,0,98107,47.6715,-122.384,1490,2500,7.03085747611612,13.0214374588144,-0.0500858813725388
"20822",6719600030,"20150422T000000",837000,5,2.75,2940,5225,2,0,0,3,8,2760,180,2010,0,98052,47.6879,-122.107,3090,6261,8.56121007683301,13.6375793494716,1.11976413014609
"20823",3204930510,"20150224T000000",780000,5,3.5,3190,4247,2,0,0,3,8,2430,760,2013,0,98052,47.7016,-122.103,2580,3989,8.35396813031327,13.5670491986658,0.985850661538058
"20824",7582700075,"20141002T000000",1485000,4,3.5,3930,6120,2,0,0,3,10,3310,620,2007,0,98105,47.6646,-122.28,3390,6120,8.71931737550637,14.2109253302189,2.20835883917641
"20825",191100435,"20140926T000000",1600000,5,3.75,3570,10125,2,0,0,3,10,3570,0,2014,0,98040,47.5639,-122.223,1760,10125,9.22276289197474,14.28551418721,2.34997845071928
"20826",255450030,"20140918T000000",369946,3,2.5,2420,4725,2,0,0,3,8,2420,0,2014,0,98038,47.371,-122.018,2370,4200,8.46062283992784,12.8211123280233,-0.430437161032165
"20827",9476200710,"20140608T000000",530000,3,2.75,3400,7200,2,0,2,3,9,2470,930,2009,0,98056,47.4878,-122.191,1580,8676,8.88183630500415,13.1806322855283,0.25217253132254
"20828",1329300070,"20150320T000000",386000,4,2.5,2478,6079,2,0,0,3,8,2478,0,2012,0,98030,47.3524,-122.175,2279,6079,8.71259548774872,12.863592648447,-0.349781058776377
"20829",357000135,"20150218T000000",1900000,4,2.5,3070,7830,2,0,2,3,11,1970,1100,2009,0,98144,47.593,-122.291,2440,4682,8.96571778898485,14.4573644441367,2.67626534679557
"20830",7203600560,"20140911T000000",735000,4,3.5,3200,7605,2,0,2,3,9,2500,700,2013,0,98198,47.3443,-122.327,2240,4416,8.93656120469339,13.507625778195,0.873025206596035
"20831",715010140,"20141002T000000",1750000,5,3.25,5790,12739,2,0,3,3,10,4430,1360,2014,0,98006,47.538,-122.114,5790,13928,9.45242343310979,14.3751263458997,2.52012235176699
"20832",3869900138,"20150223T000000",489950,3,2.25,1590,926,3,0,0,3,8,1590,0,2014,0,98136,47.5402,-122.387,1640,1321,6.83087423464618,13.102058624064,0.102987091794857
"20833",2114700374,"20150413T000000",357500,3,3,1730,1442,2,0,0,3,8,1440,290,2008,0,98106,47.5344,-122.348,1370,1524,7.27378631784489,12.7868906411162,-0.49541284509054
"20834",9264450550,"20140520T000000",329995,4,2.5,2303,3680,2,0,0,3,8,2303,0,2013,0,98001,47.2599,-122.283,2303,3760,8.21066803116298,12.7068327818127,-0.64741628625962
"20835",3862710200,"20140925T000000",414000,3,2.5,1790,3754,2,0,0,3,8,1790,0,2013,0,98065,47.534,-121.841,1800,3393,8.23057721714645,12.9336212528075,-0.216819861266567
"20836",291310310,"20141210T000000",533500,3,3.5,2490,3517,2,0,0,3,8,1720,770,2005,0,98027,47.5341,-122.067,1600,2378,8.16536363247398,13.1872143497239,0.264669697952247
"20837",3814900260,"20150305T000000",402395,4,2.5,2669,5385,2,0,0,3,9,2669,0,2014,0,98092,47.3262,-122.165,2669,4645,8.59137258959049,12.9051894722432,-0.270802424901642
"20838",8562790710,"20150410T000000",725000,4,3.25,2610,2552,2,0,0,3,10,2160,450,2008,0,98027,47.5322,-122.076,2610,2664,7.84463264446468,13.4939269338368,0.847015624268995
"20839",3425069117,"20140828T000000",1275000,6,5.25,6160,27490,2,0,0,3,11,4040,2120,2007,0,98074,47.6094,-122.023,4225,9100,10.2215775811593,14.0584567365747,1.91887132220087
"20840",2895800640,"20140917T000000",239800,2,1.75,1290,1493,2,0,0,3,8,1290,0,2014,0,98106,47.5171,-122.346,1410,1875,7.30854279753919,12.3875605215756,-1.25360889055994
"20841",3438500253,"20140904T000000",616950,5,3.5,3560,5008,2,0,0,3,8,2810,750,2013,0,98106,47.5542,-122.359,2910,5026,8.51879191277993,13.3325432623267,0.540601318022659
"20842",3630200340,"20141001T000000",1258000,4,3.25,4360,6000,2,0,3,3,11,3400,960,2007,0,98027,47.5408,-121.994,4310,6000,8.69951474821019,14.0450337162425,1.89338543862717
"20843",2770601769,"20140617T000000",435000,3,2.25,1230,1238,2,0,0,3,8,1080,150,2009,0,98199,47.6519,-122.384,1230,953,7.12125245324454,12.9831013100708,-0.122873569937876
"20844",2225069036,"20140815T000000",925000,4,3.25,3640,60086,2,0,0,3,10,3640,0,2005,0,98074,47.6328,-122.016,2900,51721,11.0035321482959,13.7375490164946,1.30957351965791
"20845",9525600030,"20150428T000000",631500,2,2.5,1780,2493,3,0,0,3,8,1780,0,1981,0,98107,47.6704,-122.358,2050,4400,7.82124208352356,13.3558532207727,0.584859232587544
"20846",993002108,"20150330T000000",399995,3,1.5,1140,1069,3,0,0,3,8,1140,0,2005,0,98103,47.6907,-122.342,1230,1276,6.97447891102505,12.899207326012,-0.282160545398794
"20847",993000327,"20140506T000000",369950,3,2,1270,1320,3,0,0,3,8,1270,0,2006,0,98103,47.6937,-122.342,1370,1320,7.18538701558042,12.8211231403537,-0.430416631986804
"20848",1523059239,"20150423T000000",475000,5,3.5,2780,3583,2,0,0,3,8,2180,600,2005,0,98059,47.4879,-122.152,2640,3850,8.18395571730495,13.0710700830168,0.0441500841985612
"20849",7967000270,"20141125T000000",353000,4,2.5,1912,5000,2,0,0,3,8,1912,0,2012,0,98001,47.3511,-122.275,2020,5000,8.51719319141624,12.7742233359154,-0.519463875153144
"20850",7137800310,"20150225T000000",329950,4,2.5,2300,9690,2,0,0,3,8,2300,0,2006,0,98023,47.2793,-122.352,1200,9085,9.17884970488481,12.7066964068116,-0.647675217358277
"20851",2211300260,"20150313T000000",367000,3,2.5,2828,4050,2,0,0,3,8,2828,0,2013,0,98030,47.382,-122.197,2513,4507,8.30647216010058,12.8131171270367,-0.445617407835868
"20852",8956200070,"20140905T000000",447500,4,2.5,2425,9017,2,0,0,3,9,2425,0,2013,0,98001,47.3003,-122.263,2725,7019,9.10686696349991,13.011431816697,-0.0690832920723906
"20853",1257201420,"20140709T000000",595000,4,3.25,3730,4560,2,0,0,3,9,2760,970,2015,0,98103,47.6725,-122.33,1800,4560,8.42507790250843,13.2963166845278,0.471819008139244
"20854",1523300140,"20140904T000000",325000,1,1,730,1942,1,0,0,3,7,730,0,2009,0,98144,47.5943,-122.299,1020,2044,7.57147364885127,12.6915804613119,-0.676375406852079
"20855",9831200186,"20150203T000000",690000,2,2.5,1990,1756,3,0,0,3,9,1780,210,2005,0,98102,47.6264,-122.323,1955,1438,7.47079377419506,13.4444468765734,0.753069332940305
"20856",7660100238,"20141111T000000",329950,3,2.5,1300,812,2,0,0,3,8,880,420,2008,0,98144,47.5893,-122.317,1300,824,6.69950034016168,12.7066964068116,-0.647675217358277
"20857",5381000477,"20150128T000000",399500,4,2.5,2560,7492,2,0,0,3,8,2560,0,2014,0,98188,47.4467,-122.287,1260,11541,8.92159106356398,12.8979690441885,-0.284511633723549
"20858",207700180,"20150121T000000",555000,5,2.5,2450,5047,2,0,0,3,8,2450,0,2007,0,98011,47.7724,-122.168,2450,4478,8.52654928634026,13.2267233927286,0.339684325451035
"20859",5288200072,"20141001T000000",427000,2,1.5,1440,725,2,0,0,3,8,1100,340,2011,0,98126,47.5607,-122.378,1440,4255,6.58617165485467,12.9645392922108,-0.158116713013634
"20860",9524100322,"20141020T000000",375000,3,2.25,1140,1557,3,0,0,3,8,1140,0,2007,0,98103,47.6947,-122.342,1140,1245,7.350516171834,12.8346813049525,-0.404674154072798
"20861",1732800184,"20140508T000000",499000,2,1.5,1110,957,2,0,0,3,8,930,180,2005,0,98119,47.6319,-122.362,1680,1104,6.86380339145295,13.1203613747337,0.137737972081412
"20862",1425069103,"20140718T000000",750000,3,2.5,2620,43832,2,0,0,3,8,2620,0,2013,0,98053,47.655,-122.009,2620,120686,10.6881194232183,13.5278284855125,0.911383477225706
"20863",8165500790,"20141229T000000",336900,3,2.5,1690,1200,2,0,0,3,8,1410,280,2014,0,98106,47.5388,-122.367,1740,1664,7.09007683577609,12.7275414293946,-0.608097402120125
"20864",7658600081,"20140919T000000",555000,2,2.75,1950,1610,3,0,0,3,8,1950,0,2009,0,98144,47.5925,-122.302,910,1745,7.38398945797851,13.2267233927286,0.339684325451035
"20865",1245003268,"20141106T000000",1275000,4,3.5,3530,8126,2,0,0,3,10,3530,0,2007,0,98033,47.6847,-122.2,2660,8126,9.00282407654767,14.0584567365747,1.91887132220087
"20866",8010100220,"20141014T000000",999950,4,3.5,3310,4684,2,0,0,3,9,2290,1020,2014,0,98116,47.579,-122.389,1850,4750,8.45190772471761,13.8154605567142,1.45750180956235
"20867",7974200452,"20140625T000000",975000,5,3,2620,5477,2,0,0,3,10,2620,0,2009,0,98115,47.6804,-122.288,1680,5217,8.60831278478372,13.79019274998,1.40952658754396
"20868",8943600360,"20150219T000000",299000,3,2.25,1350,3582,2,0,0,3,8,1350,0,2010,0,98031,47.4214,-122.191,1940,3860,8.18367658262066,12.6081988523728,-0.83468955113748
"20869",3026059361,"20150417T000000",479000,2,2.5,1741,1439,2,0,0,3,8,1446,295,2007,0,98034,47.7043,-122.209,2090,10454,7.27170370688737,13.0794558763931,0.0600719369837402
"20870",6130500120,"20150417T000000",428000,3,2.5,1650,2201,3,0,0,3,8,1650,0,2007,0,98133,47.7108,-122.333,1650,1965,7.69666708152646,12.9668784745639,-0.153675378080401
"20871",3575305485,"20140829T000000",409000,3,2.5,1890,6500,2,0,0,3,7,1890,0,2012,0,98074,47.6225,-122.058,2340,7500,8.77955745588373,12.9214704350249,-0.239890252256654
"20872",666000142,"20150326T000000",798500,3,3,1950,1833,3,0,0,3,9,1610,340,2009,0,98004,47.6078,-122.202,2040,2131,7.5137092478397,13.5904902466372,1.03035747182835
"20873",7853280620,"20141212T000000",689000,4,3.5,4490,5805,2,0,0,3,9,3390,1100,2006,0,98065,47.5389,-121.86,4410,6299,8.66647489413199,13.4429965499958,0.750315641640795
"20874",8946390040,"20140508T000000",375000,6,2.25,3206,5793,2,0,0,3,7,3206,0,2012,0,98032,47.369,-122.287,2527,5804,8.66440557109662,12.8346813049525,-0.404674154072798
"20875",5416300230,"20140717T000000",775000,4,3.5,4130,77832,2,0,2,3,10,4130,0,2011,0,98042,47.3229,-122.045,4130,87476,11.2623079366553,13.5606183083355,0.97364052416379
"20876",1604730150,"20141014T000000",639983,5,3,2800,5700,2,0,0,3,8,2800,0,2014,0,98059,47.4969,-122.145,2910,5349,8.64822145382264,13.3691968924831,0.610194459327995
"20877",8669180150,"20150326T000000",3e+05,4,3,1984,4419,2,0,0,3,7,1984,0,2010,0,98002,47.3514,-122.213,2440,4418,8.39366870513074,12.6115377536383,-0.828350080078702
"20878",1081330180,"20141222T000000",627000,4,2.5,2750,11830,2,0,0,3,9,2750,0,2014,0,98059,47.4698,-122.121,2310,11830,9.37839395697243,13.3487018196151,0.571281083051729
"20879",2309710230,"20150415T000000",275000,3,2.75,1740,5757,1,0,0,3,7,1740,0,2010,0,98022,47.1941,-121.979,2380,5647,8.65817178467581,12.5245263766487,-0.993555955408796
"20880",2895800610,"20140926T000000",352800,4,2.25,1800,2752,2,0,0,3,8,1800,0,2014,0,98106,47.5167,-122.346,1650,2752,7.92008319905323,12.7736566031148,-0.52053991361674
"20881",3362400092,"20150312T000000",565000,3,2.25,1540,1005,3,0,0,3,8,1540,0,2008,0,98103,47.6828,-122.346,1510,1501,6.91274282049318,13.2445810101286,0.373590044633361
"20882",3052700385,"20150414T000000",765000,4,2.25,2030,2222,2,0,0,3,9,1610,420,2015,0,98117,47.679,-122.375,1420,2222,7.70616297019958,13.5476311128087,0.948982127993994
"20883",2738640040,"20150409T000000",644000,4,2.5,3310,4839,2,0,0,3,9,3310,0,2007,0,98072,47.773,-122.161,3240,5280,8.48446336679332,13.3754540050865,0.622074650177187
"20884",8024200674,"20150223T000000",461000,3,1.5,1270,1416,3,0,0,3,8,1270,0,2007,0,98115,47.6988,-122.317,1270,1413,7.25559127425367,13.0411533219788,-0.0126519670425285
"20885",3353400092,"20141223T000000",270500,5,2.5,2406,7093,2,0,0,3,8,2406,0,2006,0,98001,47.2615,-122.252,1767,7093,8.86686366120209,12.5080273772687,-1.02488210756214
"20886",6003500749,"20140701T000000",640000,2,2.25,1540,965,3,0,0,3,9,1540,0,2007,0,98122,47.6181,-122.318,1410,964,6.87212810133899,13.3692234553359,0.610244893414869
"20887",8956200530,"20140805T000000",457000,4,2.5,2820,6983,2,0,0,3,9,2820,0,2013,0,98001,47.2958,-122.265,2597,7222,8.85123390284603,13.0324386698763,-0.0291982139655391
"20888",133000271,"20141201T000000",355000,5,2.5,2540,5100,2,0,0,3,7,2540,0,2014,0,98168,47.5123,-122.316,1400,9440,8.53699581871242,12.7798730684576,-0.508736898494528
"20889",6749700063,"20141215T000000",356000,2,2.25,1230,989,3,0,0,3,8,1230,0,2007,0,98103,47.6975,-122.348,1230,1223,6.89669433162271,12.7826860098342,-0.503396051602388
"20890",3278613060,"20140805T000000",425000,4,2.5,1900,2766,2,0,0,3,8,1900,0,2014,0,98106,47.543,-122.368,1900,2604,7.9251575122247,12.9598444479066,-0.167030672195174
"20891",7708200880,"20140923T000000",562500,5,2.75,2920,6327,2,0,0,3,8,2920,0,2007,0,98059,47.4935,-122.145,2520,5026,8.75258146914688,13.2401464130607,0.365170209024735
"20892",2767600673,"20140701T000000",460000,3,2.5,1450,1053,2,0,0,3,8,940,510,2008,0,98107,47.6754,-122.374,1410,1080,6.95939851213398,13.0389817684653,-0.0167750301572315
"20893",7299810040,"20150406T000000",790000,4,3,5370,69848,2,0,0,3,10,3500,1870,2005,0,98042,47.3166,-122.046,4443,94403,11.1540767314906,13.5797882244432,1.01003786529492
"20894",993000308,"20150318T000000",401000,3,2,1270,1333,3,0,0,3,8,1270,0,2006,0,98103,47.6933,-122.342,1330,1333,7.19518732017871,12.9017167062887,-0.277396060805017
"20895",3364900040,"20140828T000000",1095000,3,2.5,2550,5100,2,0,0,3,9,2550,0,2014,0,98115,47.6757,-122.326,1250,4080,8.53699581871242,13.9062649212327,1.62990931583432
"20896",9578090180,"20150403T000000",850000,4,3,3070,7150,2,0,0,3,9,3070,0,2007,0,98052,47.7079,-122.107,3200,6984,8.87486763568805,13.6529916284665,1.14902695910333
"20897",9542840120,"20140702T000000",274500,3,2.25,1450,4050,2,0,0,3,7,1450,0,2010,0,98038,47.367,-122.019,1660,3800,8.30647216010058,12.5227065399317,-0.997011224457388
"20898",3860900035,"20150415T000000",1940000,5,3.5,4230,16526,2,0,0,3,10,4230,0,2008,0,98004,47.5933,-122.199,3000,12362,9.71269017726113,14.4781985310395,2.71582239878772
"20899",7202300040,"20140804T000000",808000,4,2.5,3480,6262,2,0,0,3,9,3480,0,2003,0,98053,47.6857,-122.045,3490,6629,8.74225490188635,13.6023173375032,1.05281321229277
"20900",1773100972,"20140515T000000",312000,3,2.25,1490,974,2,0,0,3,7,1220,270,2009,0,98106,47.5567,-122.363,1490,1283,6.88141130364254,12.6507584667916,-0.753882895766346
"20901",3626039424,"20140616T000000",320000,3,2.25,1200,1400,3,0,0,3,8,1200,0,2005,0,98133,47.7046,-122.357,1370,6552,7.24422751560335,12.6760762747759,-0.705812737883634
"20902",3175200220,"20150113T000000",410000,3,2.5,2150,4332,2,0,0,3,8,2150,0,2013,0,98019,47.7373,-121.969,2140,4332,8.37378460812088,12.9239124386805,-0.235253693619926
"20903",7852120120,"20140620T000000",725000,3,3.5,3690,8837,2,0,0,3,10,3690,0,2001,0,98065,47.5402,-121.876,3690,9585,9.086702731518,13.4939269338368,0.847015624268995
"20904",7813500040,"20141015T000000",335000,4,2.5,1900,3301,2,0,0,3,7,1900,0,2007,0,98178,47.489,-122.249,1960,3379,8.10198073185319,12.7218858108072,-0.618835554435343
"20905",7242800040,"20150120T000000",519990,4,3.25,1690,1321,2,0,0,3,8,1320,370,2014,0,98052,47.678,-122.117,3080,4558,7.18614430452233,13.1615648596035,0.215969785208315
"20906",1442880650,"20140610T000000",533112,4,2.75,2790,8853,2,0,0,3,8,2790,0,2013,0,98045,47.4842,-121.772,2790,8092,9.08851166361105,13.1864868124056,0.263288344804234
"20907",3355400242,"20141028T000000",274900,3,2,1936,6612,2,0,0,3,7,1936,0,2014,0,98001,47.2602,-122.246,1620,21600,8.79664145894091,12.5241626741533,-0.994246506359563
"20908",8562780540,"20141222T000000",325000,2,2.25,1150,711,2,0,0,3,7,1150,0,2013,0,98027,47.5323,-122.07,1150,748,6.56667242980324,12.6915804613119,-0.676375406852079
"20909",923049203,"20140529T000000",350000,4,2.5,2040,22653,2,0,0,3,7,2040,0,2011,0,98168,47.4991,-122.299,2020,20502,10.0280475724715,12.7656884334656,-0.535668836835916
"20910",3578600141,"20140923T000000",550000,4,2.5,2470,7539,2,0,0,3,9,2470,0,2006,0,98028,47.7407,-122.226,2580,7539,8.9278448262117,13.2176735572087,0.322501675889708
"20911",53500450,"20150309T000000",311850,4,2.5,1890,4158,2,0,0,3,8,1890,0,2014,0,98042,47.343,-122.056,2720,4549,8.33278946841796,12.6502775819543,-0.754795937293055
"20912",1934800180,"20150210T000000",526000,3,2.5,1626,1583,2.5,0,0,3,8,1419,207,2007,0,98122,47.6031,-122.309,1400,1583,7.36707705988101,13.1730564917198,0.237788600269526
"20913",3023000210,"20141001T000000",375000,4,2.5,2250,5306,2,0,0,3,8,2250,0,2012,0,98038,47.356,-122.057,2250,5306,8.57659353469768,12.8346813049525,-0.404674154072798
"20914",1773100967,"20150223T000000",299999,3,2.25,1350,1234,2,0,0,3,7,1160,190,2007,0,98106,47.5565,-122.363,1420,1234,7.11801620446533,12.6115344202994,-0.828356408988643
"20915",2767704777,"20140919T000000",436000,3,2.5,1460,1238,2,0,0,3,8,1200,260,2008,0,98107,47.6719,-122.374,1280,1257,7.12125245324454,12.9853975223312,-0.118513821022974
"20916",1085621960,"20141212T000000",303000,3,2.5,2056,3564,2,0,0,3,7,2056,0,2014,0,98092,47.338,-122.181,2056,3577,8.1786387885907,12.6214880844915,-0.809457687206702
"20917",2771602174,"20140701T000000",525000,2,2.5,1160,1458,2,0,0,3,8,1040,120,2012,0,98119,47.6384,-122.373,1650,2311,7.2848209125686,13.1711535415738,0.234175526261617
"20918",6762700452,"20140613T000000",575000,3,3,1384,1287,2,0,0,3,8,1144,240,2006,0,98102,47.6295,-122.32,1570,1288,7.16006920759613,13.2621253197795,0.406900895848672
"20919",5695000142,"20141024T000000",420000,2,1.5,1100,1107,3,0,0,3,8,1100,0,2008,0,98103,47.6584,-122.35,1110,2750,7.00940893270864,12.9480099902596,-0.189500399744284
"20920",9578140180,"20140611T000000",329950,3,2.5,2456,7566,2,0,0,3,8,2456,0,2012,0,98023,47.297,-122.351,2478,7212,8.93141980519298,12.7066964068116,-0.647675217358277
"20921",2124069115,"20141021T000000",1830000,4,4.25,4500,215186,2,0,3,3,11,2630,1870,2009,0,98029,47.559,-122.045,3030,25447,12.2792580493915,14.4198265248176,2.60499323234649
"20922",3864000120,"20150408T000000",1175000,4,3.25,3780,10099,1,0,1,3,11,2240,1540,2006,0,98006,47.5508,-122.192,3120,10669,9.22019168802656,13.9767787055604,1.7637917099042
"20923",2768200212,"20140911T000000",499950,2,2.5,1320,1157,2,0,0,3,8,990,330,2014,0,98107,47.6689,-122.363,1550,1519,7.05358572719368,13.122263372404,0.141349237652369
"20924",7852070210,"20140527T000000",1149000,4,3,5940,11533,2,0,4,3,11,4950,990,2004,0,98065,47.5443,-121.87,4240,12813,9.35296777022594,13.9544025568309,1.72130679166397
"20925",7853361210,"20150218T000000",4e+05,3,2,1650,5027,1.5,0,0,3,7,1650,0,2009,0,98065,47.515,-121.874,2430,6000,8.52257866369258,12.8992198260901,-0.282136811877731
"20926",8141310040,"20140627T000000",246950,3,3,1670,4440,1,0,0,3,7,1670,0,2014,0,98022,47.1948,-121.975,1670,4622,8.39840965542627,12.4169411659688,-1.19782474781131
"20927",6852700097,"20140806T000000",630000,3,3.25,1610,1275,2,0,0,3,8,1220,390,2005,0,98102,47.6236,-122.318,1750,3000,7.15070145759253,13.3534750983677,0.580343963353249
"20928",7708210040,"20140912T000000",561000,5,2.75,3370,10315,2,0,0,3,9,3370,0,2006,0,98059,47.4893,-122.146,3010,8296,9.24135442550535,13.2374761845048,0.360100326657997
"20929",53500760,"20141208T000000",287000,4,2.5,2660,4082,2,0,0,3,7,2660,0,2010,0,98042,47.3414,-122.055,2390,4876,8.31434234336979,12.5672374947418,-0.912461644584015
"20930",3528900771,"20150331T000000",6e+05,3,3.25,1690,1473,2,0,0,3,8,1380,310,2008,0,98109,47.6397,-122.345,1670,2594,7.29505641646263,13.3046849341983,0.487707551219802
"20931",9126100813,"20140828T000000",490000,3,2.25,1620,1062,3,0,0,3,8,1620,0,2014,0,98122,47.6051,-122.304,1560,1728,6.96790920180188,13.1021606700868,0.103180843498499
"20932",3679400503,"20150330T000000",330000,3,1.75,1300,958,2,0,0,3,7,840,460,2011,0,98108,47.5677,-122.314,1340,1254,6.86484777797086,12.7068479334427,-0.647387518317163
"20933",1760650210,"20141201T000000",286950,4,2.5,1610,4052,2,0,0,3,7,1610,0,2013,0,98042,47.3603,-122.081,2110,4034,8.30696586536857,12.5670632635365,-0.912792452114808
"20934",2652501565,"20150423T000000",1550000,3,3.25,3530,4920,2,0,0,3,9,2660,870,2015,0,98109,47.641,-122.357,1900,4200,8.50106380948635,14.2537654888954,2.28969815546229
"20935",1237500577,"20150212T000000",880000,4,2.5,3550,8618,2,0,0,3,10,3550,0,2007,0,98052,47.6776,-122.161,1310,9746,9.06160831817578,13.6876771864544,1.21488338118231
"20936",6382500084,"20141013T000000",577450,3,3,1730,1755,3,0,0,3,8,1730,0,2014,0,98117,47.6944,-122.377,1830,1804,7.47022413589997,13.2663771375432,0.414973693909177
"20937",3023000410,"20150430T000000",405000,5,2.75,2400,4900,2,0,0,3,8,2400,0,2011,0,98038,47.355,-122.057,2110,5696,8.49699048409872,12.9116423460887,-0.258550548090504
"20938",2767601752,"20140707T000000",510000,3,2.5,1420,1237,3,0,0,3,8,1420,0,2014,0,98107,47.674,-122.387,1510,2501,7.12044437239249,13.1421660047005,0.179137764896458
"20939",2771604196,"20140812T000000",465000,2,1.5,1220,1120,2.5,0,0,3,8,1110,110,2008,0,98199,47.6374,-122.388,2010,3175,7.02108396428914,13.0497926845695,0.00375132995691833
